id,decibels,createdAt,updatedAt
cda5d49f-c105-40b8-9cb2-7abb74e489e9,635.0,2024-06-14T18:45:50.237360Z,2024-06-14T18:45:50.237360Z
ac0c6891-c902-4f80-adaf-1214f97d34b8,635.0,2024-06-14T18:45:50.160917Z,2024-06-14T18:45:50.160917Z
d5a8eb7b-96b6-412e-8efd-c4ec2fda5ecf,635.0,2024-06-14T18:45:50.108314Z,2024-06-14T18:45:50.108314Z
fb35dae6-6b1e-4163-8481-2bd368fc6ab9,635.0,2024-06-14T18:45:50.030687Z,2024-06-14T18:45:50.030687Z
c1e451f6-5423-4f8a-b338-9c92fc1e1f82,635.0,2024-06-14T18:45:49.978096Z,2024-06-14T18:45:49.978096Z
ba2f73f1-06b5-4627-8f5d-375882c29735,635.0,2024-06-14T18:45:49.920417Z,2024-06-14T18:45:49.920417Z
845dc659-8e2a-4dcb-9822-1f03695a3026,635.0,2024-06-14T18:45:49.860305Z,2024-06-14T18:45:49.860305Z
ff33f65b-e141-48e2-bf0b-3ef0fe828be6,635.0,2024-06-14T18:45:49.800152Z,2024-06-14T18:45:49.800152Z
532dbf4f-2722-47df-ab8e-d3b445cf0de9,635.0,2024-06-14T18:45:49.740063Z,2024-06-14T18:45:49.740063Z
da11b506-c36b-49da-9088-7620e30d332e,635.0,2024-06-14T18:45:49.687409Z,2024-06-14T18:45:49.687409Z
61edca4b-6ef1-4def-9d72-d8b0766d33a2,635.0,2024-06-14T18:45:49.611013Z,2024-06-14T18:45:49.611013Z
09a4eb52-964b-44ca-8d3f-885f87fc70a6,635.0,2024-06-14T18:45:49.558096Z,2024-06-14T18:45:49.558096Z
d05f3eb8-45fe-4274-9f0f-2aae7c879337,635.0,2024-06-14T18:45:49.480066Z,2024-06-14T18:45:49.480066Z
f1fb5591-81dd-4be6-b1c8-609ca397e924,635.0,2024-06-14T18:45:49.427498Z,2024-06-14T18:45:49.427498Z
45149628-56fc-4922-824c-f6506229ee6a,635.0,2024-06-14T18:45:49.369854Z,2024-06-14T18:45:49.369854Z
90890f60-7147-45f3-b790-9e993298e7ad,635.0,2024-06-14T18:45:49.309753Z,2024-06-14T18:45:49.309753Z
2746c047-bc79-4a68-a468-4b807e889467,635.0,2024-06-14T18:45:49.249583Z,2024-06-14T18:45:49.249583Z
411c7f0f-990e-4159-9a46-f28b3dd75a8e,630.0,2024-06-14T18:45:49.189378Z,2024-06-14T18:45:49.189378Z
4c6d139f-42c5-4ae1-99bb-b729955bcf26,630.0,2024-06-14T18:45:49.136951Z,2024-06-14T18:45:49.136951Z
5a1c29bb-1890-43ff-81e4-e0289154e561,630.0,2024-06-14T18:45:49.062723Z,2024-06-14T18:45:49.062723Z
44fff605-5296-4091-97ff-a73e5c543460,630.0,2024-06-14T18:45:49.008292Z,2024-06-14T18:45:49.008292Z
8a90871d-0865-48ce-9e9a-69ad9003b37c,630.0,2024-06-14T18:45:48.940609Z,2024-06-14T18:45:48.940609Z
b3a44a4c-cd35-444a-8624-5d0f5bdc9ffb,630.0,2024-06-14T18:45:48.877887Z,2024-06-14T18:45:48.877887Z
e80235dd-d81f-41bc-8972-cc75dc70f93e,630.0,2024-06-14T18:45:48.820252Z,2024-06-14T18:45:48.820252Z
2fba7879-36dd-4df4-9ba1-986359a4eab2,630.0,2024-06-14T18:45:48.760345Z,2024-06-14T18:45:48.760345Z
014b83c0-097c-4222-b55b-867b8502fc26,630.0,2024-06-14T18:45:48.699818Z,2024-06-14T18:45:48.699818Z
bc14d4f1-394f-47e3-b7a8-0ce797ab0c4c,626.0,2024-06-14T18:45:48.639710Z,2024-06-14T18:45:48.639710Z
ff7fc006-f962-4bbc-a6a1-2dcf58834db3,626.0,2024-06-14T18:45:48.585936Z,2024-06-14T18:45:48.585936Z
d08e1298-a846-4643-993c-61adbf6e19f6,626.0,2024-06-14T18:45:48.509857Z,2024-06-14T18:45:48.509857Z
9178ed40-c0f9-475e-8487-643ba6cc9b45,626.0,2024-06-14T18:45:48.457396Z,2024-06-14T18:45:48.457396Z
d5db1a9b-aaa1-458a-ba4c-f5c1e6e5e23c,626.0,2024-06-14T18:45:48.379485Z,2024-06-14T18:45:48.379485Z
af055a31-2966-4896-9da0-f9afa279042e,626.0,2024-06-14T18:45:48.326818Z,2024-06-14T18:45:48.326818Z
ca0899ff-3d2b-4b95-a1ff-f5d1c784d7fc,626.0,2024-06-14T18:45:48.228862Z,2024-06-14T18:45:48.228862Z
88ebbf92-9078-410e-832c-cff63fa470d6,626.0,2024-06-14T18:45:48.169200Z,2024-06-14T18:45:48.169200Z
78faf393-735c-4d78-82cd-7de48cdd0989,632.0,2024-06-14T18:45:48.098096Z,2024-06-14T18:45:48.098096Z
b2b4003e-ccf9-4c77-96d0-01504f211ce7,632.0,2024-06-14T18:45:48.035450Z,2024-06-14T18:45:48.035450Z
025a8eaf-4139-4cea-aaf8-999ef7180fc4,632.0,2024-06-14T18:45:47.967917Z,2024-06-14T18:45:47.967917Z
57f1bd8e-0104-45ea-b706-86bc58f8087d,632.0,2024-06-14T18:45:47.916623Z,2024-06-14T18:45:47.916623Z
2178b429-10dd-4f1f-941d-424c8e6ec23a,632.0,2024-06-14T18:45:47.859343Z,2024-06-14T18:45:47.859343Z
aa93b563-75dc-43c4-88a6-c25e499c9d18,632.0,2024-06-14T18:45:47.775030Z,2024-06-14T18:45:47.775030Z
9f212502-3f0b-407d-b741-731de3ec0a8a,632.0,2024-06-14T18:45:47.707554Z,2024-06-14T18:45:47.707554Z
a728a63b-5945-44cc-8f56-795a11352112,632.0,2024-06-14T18:45:47.657310Z,2024-06-14T18:45:47.657310Z
ddc8a129-ef5c-4f7f-b0a9-a288f7bf04ea,632.0,2024-06-14T18:45:47.598347Z,2024-06-14T18:45:47.598347Z
c7a95978-ff8f-4466-9608-232b5c1951c9,640.0,2024-06-14T18:45:47.538294Z,2024-06-14T18:45:47.538294Z
11f4daef-0b9f-4f23-b065-e25def985d86,640.0,2024-06-14T18:45:47.484445Z,2024-06-14T18:45:47.484445Z
551112c6-65e8-4c2e-ab0c-3ef2b0fa3e96,640.0,2024-06-14T18:45:47.408656Z,2024-06-14T18:45:47.408656Z
f87ce33f-d7ea-454f-8970-891bd367d83b,640.0,2024-06-14T18:45:47.356075Z,2024-06-14T18:45:47.356075Z
223e52f9-a887-4577-aa34-1e829fcf16c8,640.0,2024-06-14T18:45:47.278393Z,2024-06-14T18:45:47.278393Z
d90ed11f-5c42-48b6-ae55-ce096beec0c7,640.0,2024-06-14T18:45:47.224446Z,2024-06-14T18:45:47.224446Z
fb88f845-885c-4b7f-8f3f-9f9b03d6ae01,640.0,2024-06-14T18:45:47.168079Z,2024-06-14T18:45:47.168079Z
3009643a-eb28-4e66-bd82-159796d41dc2,640.0,2024-06-14T18:45:47.108112Z,2024-06-14T18:45:47.108112Z
3fe78b23-b730-465d-b827-1ad19f0bafa4,640.0,2024-06-14T18:45:47.047934Z,2024-06-14T18:45:47.047934Z
d50f6e8e-754f-4ecd-9f83-b144305b0e32,636.0,2024-06-14T18:45:46.987540Z,2024-06-14T18:45:46.987540Z
bb873fdb-d622-4ed3-8f7b-66e74bd04da7,636.0,2024-06-14T18:45:46.933613Z,2024-06-14T18:45:46.933613Z
f08cbbcf-154d-484c-b08a-daa96c4bae20,636.0,2024-06-14T18:45:46.867703Z,2024-06-14T18:45:46.867703Z
61cf90fc-c7e2-4e4b-b2e8-b2640d97ae4a,636.0,2024-06-14T18:45:46.804660Z,2024-06-14T18:45:46.804660Z
e58e6ce9-7e48-411c-8d0e-4176dfc7cd14,636.0,2024-06-14T18:45:46.726965Z,2024-06-14T18:45:46.726965Z
72a75f8f-748e-4794-ab96-954e54df1ed3,636.0,2024-06-14T18:45:46.674224Z,2024-06-14T18:45:46.674224Z
87f1aae1-2c6d-429a-90f6-fc53d35aea5a,636.0,2024-06-14T18:45:46.616423Z,2024-06-14T18:45:46.616423Z
39ac6c49-e39b-4fcd-916f-93cb9f03faa8,636.0,2024-06-14T18:45:46.556292Z,2024-06-14T18:45:46.556292Z
8610798a-4e9a-4923-b0b8-5b8193847d77,636.0,2024-06-14T18:45:46.496356Z,2024-06-14T18:45:46.496356Z
87307c21-0ca0-4d5d-81f2-680016cac46b,630.0,2024-06-14T18:45:46.436180Z,2024-06-14T18:45:46.436180Z
cc2ae84e-7844-4d97-bc1f-cf522ba69d4b,630.0,2024-06-14T18:45:46.383412Z,2024-06-14T18:45:46.383412Z
670485d6-b927-4b49-9a13-30d8d2fb8e6d,630.0,2024-06-14T18:45:46.305725Z,2024-06-14T18:45:46.305725Z
ec6e7639-c331-4e17-8cb8-cfc481247668,630.0,2024-06-14T18:45:46.254406Z,2024-06-14T18:45:46.254406Z
bdcfa65c-36b2-4ec7-9e8a-f256f36ee6bc,630.0,2024-06-14T18:45:46.175460Z,2024-06-14T18:45:46.175460Z
795fe362-b843-4253-945d-14719c0e3482,630.0,2024-06-14T18:45:46.123040Z,2024-06-14T18:45:46.123040Z
e42d0c84-aa73-4217-a806-7474d83cc401,630.0,2024-06-14T18:45:46.052129Z,2024-06-14T18:45:46.052129Z
e5961c77-ded5-42a6-8afa-595ffc65ed46,630.0,2024-06-14T18:45:45.947169Z,2024-06-14T18:45:45.947169Z
2242f090-1f97-4ef0-9ab2-dcdeb6e86929,621.0,2024-06-14T18:45:45.887072Z,2024-06-14T18:45:45.887072Z
4a423e91-8ac2-4c05-b77b-e3190b1c98a4,621.0,2024-06-14T18:45:45.833016Z,2024-06-14T18:45:45.833016Z
55a40290-bd18-4703-accc-9e1e1e3f2dfa,621.0,2024-06-14T18:45:45.766805Z,2024-06-14T18:45:45.766805Z
0ee5721d-50a0-4e1b-9f39-ee7f4002bd86,621.0,2024-06-14T18:45:45.704300Z,2024-06-14T18:45:45.704300Z
5539b209-3d55-4feb-a2ef-9bd3ca38511a,621.0,2024-06-14T18:45:45.626567Z,2024-06-14T18:45:45.626567Z
a0ccb32c-e2f4-4ad3-8b14-aa4d3142f42d,621.0,2024-06-14T18:45:45.573845Z,2024-06-14T18:45:45.573845Z
298b7f5f-fec9-46e5-8861-03679457b736,621.0,2024-06-14T18:45:45.516169Z,2024-06-14T18:45:45.516169Z
807409f4-6155-4fa5-aa41-cc4bda9b82e3,621.0,2024-06-14T18:45:45.456370Z,2024-06-14T18:45:45.456370Z
1724c5c2-b2bc-46ba-aaa1-b302875a7ff0,621.0,2024-06-14T18:45:45.396194Z,2024-06-14T18:45:45.396194Z
2527a741-7a11-4973-bc68-83746774059a,622.0,2024-06-14T18:45:45.336059Z,2024-06-14T18:45:45.336059Z
0002e8f4-fbab-4bc5-a0cf-6152ef7ee2d1,622.0,2024-06-14T18:45:45.282138Z,2024-06-14T18:45:45.282138Z
c9b2ce67-8491-49ef-aae9-b70b264da7c4,622.0,2024-06-14T18:45:45.205793Z,2024-06-14T18:45:45.205793Z
94881269-ec81-4f01-a0a4-bb12ab857d48,622.0,2024-06-14T18:45:45.152895Z,2024-06-14T18:45:45.152895Z
99f3479d-3683-4b60-801b-3dda537919cd,622.0,2024-06-14T18:45:45.085206Z,2024-06-14T18:45:45.085206Z
2bd25235-a1f7-44fb-ac2c-3e52802939cf,622.0,2024-06-14T18:45:45.024694Z,2024-06-14T18:45:45.024694Z
b5b03930-ba2c-47b8-8494-2f921c8e5563,622.0,2024-06-14T18:45:44.964948Z,2024-06-14T18:45:44.964948Z
c16d209a-ee71-4fd4-a054-d100d109d9e7,622.0,2024-06-14T18:45:44.904801Z,2024-06-14T18:45:44.904801Z
6bf43629-a7bf-45a9-a357-9907c6ff8b8a,622.0,2024-06-14T18:45:44.844779Z,2024-06-14T18:45:44.844779Z
b4ab21ed-2a9e-45e8-938d-26bc11a18fd6,618.0,2024-06-14T18:45:44.784652Z,2024-06-14T18:45:44.784652Z
ac2869dc-cc97-458c-b302-fb217910c835,618.0,2024-06-14T18:45:44.732125Z,2024-06-14T18:45:44.732125Z
a4a269cf-6390-435f-8cc9-a2b813e2a1f6,618.0,2024-06-14T18:45:44.655470Z,2024-06-14T18:45:44.655470Z
75d58b6f-b2e9-4787-9656-dd8551dbc890,618.0,2024-06-14T18:45:44.602931Z,2024-06-14T18:45:44.602931Z
aa6cf8ad-ead8-4d4a-8070-94ab7270f0b6,618.0,2024-06-14T18:45:44.525531Z,2024-06-14T18:45:44.525531Z
48b8e99e-8acf-40d7-a340-614f69b5aba1,618.0,2024-06-14T18:45:44.471680Z,2024-06-14T18:45:44.471680Z
342de18d-590a-4f6f-9372-020c01ba75e5,618.0,2024-06-14T18:45:44.375251Z,2024-06-14T18:45:44.375251Z
b55bbd89-18ac-4226-8500-304ae4f258bc,618.0,2024-06-14T18:45:44.314783Z,2024-06-14T18:45:44.314783Z
6b59168a-2abb-48ad-bf08-9032406e6c12,618.0,2024-06-14T18:45:44.254560Z,2024-06-14T18:45:44.254560Z
ba1b3568-20bb-4d11-b029-6f02027c81f7,619.0,2024-06-14T18:45:44.201723Z,2024-06-14T18:45:44.201723Z
36bb24a4-ac2b-4964-b767-8e07b0a5da26,619.0,2024-06-14T18:45:44.104798Z,2024-06-14T18:45:44.104798Z
c8e15b1b-88b3-4ce3-9da1-9778c895c3dd,619.0,2024-06-14T18:45:44.052404Z,2024-06-14T18:45:44.052404Z
a4935d68-3e48-4957-9544-3c1fbd726a03,619.0,2024-06-14T18:45:43.974494Z,2024-06-14T18:45:43.974494Z
a9bee899-892d-4b56-b485-7fb000abb9f5,619.0,2024-06-14T18:45:43.921855Z,2024-06-14T18:45:43.921855Z
5c9d2bc7-ad4e-4ff0-b8da-5172303ad371,619.0,2024-06-14T18:45:43.864241Z,2024-06-14T18:45:43.864241Z
b33663c3-661e-46ce-9964-b2cbb71471d2,619.0,2024-06-14T18:45:43.804106Z,2024-06-14T18:45:43.804106Z
c9023691-5571-447c-a95f-a8d11aa69ea3,619.0,2024-06-14T18:45:43.743969Z,2024-06-14T18:45:43.743969Z
74862bee-8193-4b12-a50a-e06c61cd27e9,618.0,2024-06-14T18:45:43.683826Z,2024-06-14T18:45:43.683826Z
f08a17f5-5ee7-4f80-a6a6-786b19feb590,618.0,2024-06-14T18:45:43.630059Z,2024-06-14T18:45:43.630059Z
9a2e4046-6994-472d-9ffa-b4b3b1000597,618.0,2024-06-14T18:45:43.553485Z,2024-06-14T18:45:43.553485Z
e53ff35c-bc83-480f-936d-b6d0a2247803,618.0,2024-06-14T18:45:43.501065Z,2024-06-14T18:45:43.501065Z
3ecaa769-c58b-4209-97c0-98d2790775fc,618.0,2024-06-14T18:45:43.423353Z,2024-06-14T18:45:43.423353Z
242ffaeb-72bd-4219-a610-5b8d4f906cf3,618.0,2024-06-14T18:45:43.370845Z,2024-06-14T18:45:43.370845Z
faf33900-3065-42aa-a912-79e130d10c50,618.0,2024-06-14T18:45:43.313374Z,2024-06-14T18:45:43.313374Z
dc51a6ad-afcf-4d7d-b383-7675a3dbdd0f,618.0,2024-06-14T18:45:43.253016Z,2024-06-14T18:45:43.253016Z
143ba9f2-685d-457d-ad74-1006091b9d7e,618.0,2024-06-14T18:45:43.192924Z,2024-06-14T18:45:43.192924Z
2aa276f5-e8d8-4171-9d7e-b74465305933,623.0,2024-06-14T18:45:43.134125Z,2024-06-14T18:45:43.134125Z
8c789dbd-b397-4784-bf8b-0f5e95666ce1,623.0,2024-06-14T18:45:43.079430Z,2024-06-14T18:45:43.079430Z
82677ea3-eb16-4917-8e6f-9c74915de0bb,623.0,2024-06-14T18:45:43.013165Z,2024-06-14T18:45:43.013165Z
cd4fbb92-9402-4f11-9960-05544a757bff,623.0,2024-06-14T18:45:42.950567Z,2024-06-14T18:45:42.950567Z
a943ed4f-eac8-4849-8d27-34ebdb618ac3,623.0,2024-06-14T18:45:42.872863Z,2024-06-14T18:45:42.872863Z
8ca6eda3-3aec-4489-b273-aa30723d3d24,623.0,2024-06-14T18:45:42.819015Z,2024-06-14T18:45:42.819015Z
a5a97129-6c90-4932-8ee3-7a740e0f3c59,623.0,2024-06-14T18:45:42.762622Z,2024-06-14T18:45:42.762622Z
8f8a28c6-a53d-49b8-8671-3f9576706c3b,623.0,2024-06-14T18:45:42.702587Z,2024-06-14T18:45:42.702587Z
d9062251-000f-450f-bc38-cc7f16b263e3,623.0,2024-06-14T18:45:42.642412Z,2024-06-14T18:45:42.642412Z
255222a4-43ea-402c-a645-aee2d9f5fd47,622.0,2024-06-14T18:45:42.582242Z,2024-06-14T18:45:42.582242Z
01480283-f664-4bf9-bffe-3704aa6745b2,622.0,2024-06-14T18:45:42.528387Z,2024-06-14T18:45:42.528387Z
8eba4962-60e6-4bc7-8e40-3f324373f7f8,622.0,2024-06-14T18:45:42.422404Z,2024-06-14T18:45:42.422404Z
4c1d11a8-2857-4aa4-a722-311e65b999f8,622.0,2024-06-14T18:45:42.368235Z,2024-06-14T18:45:42.368235Z
ce2462a7-5ebe-4b57-b693-04f7d726591f,622.0,2024-06-14T18:45:42.269869Z,2024-06-14T18:45:42.269869Z
02a665b2-288c-4fea-8405-2ea95baf2548,622.0,2024-06-14T18:45:42.212106Z,2024-06-14T18:45:42.212106Z
4e672588-6731-4d45-b95b-36fdf03cf0a0,622.0,2024-06-14T18:45:42.151928Z,2024-06-14T18:45:42.151928Z
6e62f350-d79c-492c-9050-c67ba6fdb36a,622.0,2024-06-14T18:45:42.092154Z,2024-06-14T18:45:42.092154Z
a9cd96f2-88ba-4686-b5fd-0f61593d20ed,624.0,2024-06-14T18:45:42.031880Z,2024-06-14T18:45:42.031880Z
73493882-668e-4926-805b-c8ee6feb3725,624.0,2024-06-14T18:45:41.979084Z,2024-06-14T18:45:41.979084Z
e060f3b8-8a77-43f8-8da1-ab95fac981b8,624.0,2024-06-14T18:45:41.901524Z,2024-06-14T18:45:41.901524Z
cdfa3048-7df6-47c4-b453-6e6d5d8727b3,624.0,2024-06-14T18:45:41.849354Z,2024-06-14T18:45:41.849354Z
7d90e6cf-4cf2-41c3-a209-aee45f3b31d6,624.0,2024-06-14T18:45:41.771430Z,2024-06-14T18:45:41.771430Z
144bde6b-5389-4cc9-95e9-20c959de9ef3,624.0,2024-06-14T18:45:41.718887Z,2024-06-14T18:45:41.718887Z
c4c6abef-09be-43e1-a6a8-7ce40dafd439,624.0,2024-06-14T18:45:41.661182Z,2024-06-14T18:45:41.661182Z
446d2788-df45-4b81-ae00-47425af091dc,624.0,2024-06-14T18:45:41.602200Z,2024-06-14T18:45:41.602200Z
90dd40f6-9a68-42be-acb0-a4602fdbd5ea,624.0,2024-06-14T18:45:41.542057Z,2024-06-14T18:45:41.542057Z
68d184c5-73b9-46d1-b956-16844b0d0d4d,619.0,2024-06-14T18:45:41.482231Z,2024-06-14T18:45:41.482231Z
32a9212e-d637-4318-997c-ccd1866f1275,619.0,2024-06-14T18:45:41.428103Z,2024-06-14T18:45:41.428103Z
5d1f8ddd-b2f7-4817-96ab-b0701fbe92fb,619.0,2024-06-14T18:45:41.361681Z,2024-06-14T18:45:41.361681Z
e06bef4f-ea95-4c0d-93aa-1c4d58ad8596,619.0,2024-06-14T18:45:41.301850Z,2024-06-14T18:45:41.301850Z
28412094-c9b9-47a6-a45c-ebb0b045caeb,619.0,2024-06-14T18:45:41.220756Z,2024-06-14T18:45:41.220756Z
53fa758c-fc61-4600-a42e-2c5db1a4f6c4,619.0,2024-06-14T18:45:41.168054Z,2024-06-14T18:45:41.168054Z
63b002d2-1460-4533-a1ea-78402d8620cb,619.0,2024-06-14T18:45:41.110471Z,2024-06-14T18:45:41.110471Z
ba8e10ea-d60f-47fe-9f52-a7b37a534d40,619.0,2024-06-14T18:45:41.050281Z,2024-06-14T18:45:41.050281Z
4cc8f08a-06c6-437d-b33c-fa4f83212353,619.0,2024-06-14T18:45:40.990272Z,2024-06-14T18:45:40.990272Z
8cf2ea45-f982-4260-8078-a0c0d5abf8a6,619.0,2024-06-14T18:45:40.930053Z,2024-06-14T18:45:40.930053Z
e760833f-6224-4103-a950-46b253099741,619.0,2024-06-14T18:45:40.876368Z,2024-06-14T18:45:40.876368Z
03710dd4-d97f-490c-9d98-65bc732a13e7,619.0,2024-06-14T18:45:40.799882Z,2024-06-14T18:45:40.799882Z
03b3b6e5-f938-4b63-95c0-4fd522c0c668,619.0,2024-06-14T18:45:40.747307Z,2024-06-14T18:45:40.747307Z
3d6505c9-2637-44b7-b78b-6d56bff42145,619.0,2024-06-14T18:45:40.669618Z,2024-06-14T18:45:40.669618Z
964f63f4-f44e-4f0b-aeaa-72ed080feff3,619.0,2024-06-14T18:45:40.617162Z,2024-06-14T18:45:40.617162Z
341da34a-a7b8-4fe5-b7f5-283723050ced,619.0,2024-06-14T18:45:40.538860Z,2024-06-14T18:45:40.538860Z
d1625181-1052-40d3-8ab3-d233061c0e19,619.0,2024-06-14T18:45:40.429829Z,2024-06-14T18:45:40.429829Z
613aaae7-5059-4b76-af09-5510bbc53efc,615.0,2024-06-14T18:45:40.379089Z,2024-06-14T18:45:40.379089Z
4f7fdd78-aff3-4cff-b941-0bad3c0d5295,615.0,2024-06-14T18:45:40.326537Z,2024-06-14T18:45:40.326537Z
e132cdd2-0565-4a00-b11a-e686866f1a3c,615.0,2024-06-14T18:45:40.248910Z,2024-06-14T18:45:40.248910Z
6689615d-2d06-4083-861f-67bd59159315,615.0,2024-06-14T18:45:40.196318Z,2024-06-14T18:45:40.196318Z
b0a913ce-122e-491c-a776-c3cceb97252f,615.0,2024-06-14T18:45:40.119914Z,2024-06-14T18:45:40.119914Z
57e2125c-da82-49f6-b307-759f8ebe96c8,615.0,2024-06-14T18:45:40.066015Z,2024-06-14T18:45:40.066015Z
fa322c1a-51b8-4fb1-b074-afa9f764cf0d,615.0,2024-06-14T18:45:40.009742Z,2024-06-14T18:45:40.009742Z
38a4c6d7-14ee-4823-b4aa-122363d918c4,615.0,2024-06-14T18:45:39.949964Z,2024-06-14T18:45:39.949964Z
27569999-63c1-41f6-a9e4-70a805c39804,615.0,2024-06-14T18:45:39.890256Z,2024-06-14T18:45:39.890256Z
c6a570d3-a0cd-44b7-84be-7b22a8e5077b,614.0,2024-06-14T18:45:39.829425Z,2024-06-14T18:45:39.829425Z
b2c12072-5379-458e-8d41-47b3bb9e6647,614.0,2024-06-14T18:45:39.775492Z,2024-06-14T18:45:39.775492Z
4cea89fe-0449-4f56-957e-0ca68c459afc,614.0,2024-06-14T18:45:39.709208Z,2024-06-14T18:45:39.709208Z
20a0f6fb-b6d9-4cd6-87b2-774437265379,614.0,2024-06-14T18:45:39.647532Z,2024-06-14T18:45:39.647532Z
2a00073a-909b-45c6-a1b3-1b2204db0811,614.0,2024-06-14T18:45:39.582894Z,2024-06-14T18:45:39.582894Z
c39507fb-cd1a-406a-a491-d48630f5a146,614.0,2024-06-14T18:45:39.526651Z,2024-06-14T18:45:39.526651Z
51aff66f-03e6-4148-bbf8-772976cf359e,614.0,2024-06-14T18:45:39.467289Z,2024-06-14T18:45:39.467289Z
31111830-3497-4ad8-8713-905b0dcf3827,614.0,2024-06-14T18:45:39.398930Z,2024-06-14T18:45:39.398930Z
404b00b9-21fa-48ae-b094-9ada1fdca43b,614.0,2024-06-14T18:45:39.339294Z,2024-06-14T18:45:39.339294Z
1f433752-977d-405e-bf63-237b316d8762,619.0,2024-06-14T18:45:39.278996Z,2024-06-14T18:45:39.278996Z
ebdb2926-3b53-4f86-afff-d6770dacd41b,619.0,2024-06-14T18:45:39.226083Z,2024-06-14T18:45:39.226083Z
b340f579-51e0-4aac-9020-3f29fadea25d,619.0,2024-06-14T18:45:39.148061Z,2024-06-14T18:45:39.148061Z
414970e7-c211-4391-9617-602e9c975341,619.0,2024-06-14T18:45:39.095386Z,2024-06-14T18:45:39.095386Z
f2327be7-5243-4592-8678-1299b7bc9047,619.0,2024-06-14T18:45:39.019724Z,2024-06-14T18:45:39.019724Z
3ab83d58-f345-4c43-9f91-85c2f72517fb,619.0,2024-06-14T18:45:38.965730Z,2024-06-14T18:45:38.965730Z
62bc27eb-52e7-4829-af03-0c09b9df2537,619.0,2024-06-14T18:45:38.879433Z,2024-06-14T18:45:38.879433Z
f26cf447-3320-4e7b-b6a3-c1e2f8e6a2cf,619.0,2024-06-14T18:45:38.819221Z,2024-06-14T18:45:38.819221Z
cbb8b876-6a8f-4a04-9c4a-1accd478d964,619.0,2024-06-14T18:45:38.761412Z,2024-06-14T18:45:38.761412Z
96e435dc-8f70-4c87-aad7-4d0d5dab980d,623.0,2024-06-14T18:45:38.699822Z,2024-06-14T18:45:38.699822Z
e39608f7-04d6-45b7-9847-24af921c67da,623.0,2024-06-14T18:45:38.598577Z,2024-06-14T18:45:38.598577Z
52135d82-5df3-410d-923a-a17d50732ec8,623.0,2024-06-14T18:45:38.546252Z,2024-06-14T18:45:38.546252Z
666b43c4-4276-43a0-821f-c9db20c1cf5c,623.0,2024-06-14T18:45:38.468472Z,2024-06-14T18:45:38.468472Z
aa251181-b85a-4500-9efc-c0df14054502,623.0,2024-06-14T18:45:38.415965Z,2024-06-14T18:45:38.415965Z
a7ec71ee-c329-4feb-af18-41ec60949dfe,623.0,2024-06-14T18:45:38.358010Z,2024-06-14T18:45:38.358010Z
f22d2f2f-6ec1-45f3-9369-a681954007a3,623.0,2024-06-14T18:45:38.297992Z,2024-06-14T18:45:38.297992Z
3f3d6e79-954f-4ea7-b2c2-96e34655601c,623.0,2024-06-14T18:45:38.238179Z,2024-06-14T18:45:38.238179Z
9efb8ea0-1cd3-418c-b4ca-bcc66a8b08f9,625.0,2024-06-14T18:45:38.177937Z,2024-06-14T18:45:38.177937Z
ea0d4437-0565-425b-a130-cf1e8a6673cb,625.0,2024-06-14T18:45:38.123892Z,2024-06-14T18:45:38.123892Z
61911a4c-6c0e-4b5e-b0ca-431ea8413d1b,625.0,2024-06-14T18:45:38.047566Z,2024-06-14T18:45:38.047566Z
9cd60fa8-a2f6-4434-acd8-b6c639971c07,625.0,2024-06-14T18:45:37.994727Z,2024-06-14T18:45:37.994727Z
770ccfb4-90e0-43a7-a61c-d3b2de5080b0,625.0,2024-06-14T18:45:37.927434Z,2024-06-14T18:45:37.927434Z
eebc4970-d1d7-41bc-b38a-868926eb2ae7,625.0,2024-06-14T18:45:37.864840Z,2024-06-14T18:45:37.864840Z
0f942f54-0e00-4067-b36b-0702cfa547cb,625.0,2024-06-14T18:45:37.756897Z,2024-06-14T18:45:37.756897Z
acc1d43d-19a8-4fb7-85b7-c685774a844a,625.0,2024-06-14T18:45:37.696766Z,2024-06-14T18:45:37.696766Z
f98192e5-c993-4f8d-a13a-1c02ac5f0d3d,617.0,2024-06-14T18:45:37.634978Z,2024-06-14T18:45:37.634978Z
7b36fc5d-5a03-48f2-a1b5-b6b374875c42,617.0,2024-06-14T18:45:37.574242Z,2024-06-14T18:45:37.574242Z
4fdfc805-433e-4593-b11b-bc6261604153,617.0,2024-06-14T18:45:37.497023Z,2024-06-14T18:45:37.497023Z
6daf0d4f-d0fd-42a1-a396-95b9de045e42,617.0,2024-06-14T18:45:37.444564Z,2024-06-14T18:45:37.444564Z
fd23a185-3e9d-4150-8cba-b254c9216179,617.0,2024-06-14T18:45:37.367207Z,2024-06-14T18:45:37.367207Z
932a2d9b-7a58-4fab-8e81-487c31aeaf12,617.0,2024-06-14T18:45:37.314194Z,2024-06-14T18:45:37.314194Z
d57dd4ae-fa9e-4759-80d1-1775cf435636,617.0,2024-06-14T18:45:37.256705Z,2024-06-14T18:45:37.256705Z
e5a41744-a31c-44ef-852e-26d764fd092a,617.0,2024-06-14T18:45:37.196546Z,2024-06-14T18:45:37.196546Z
d991c02f-09d7-44de-99e3-af5c819f1b70,617.0,2024-06-14T18:45:37.136301Z,2024-06-14T18:45:37.136301Z
